carid,mpgcity,mpghighway,mpgmixed
25420,21.599999999999998,36.0,28.799999999999997
25421,45.9,76.5,61.199999999999996
25422,42.120000000000005,70.2,56.160000000000004
25423,54.0,90.0,72.0
25424,34.56,57.60000000000001,46.080000000000005
25425,21.599999999999998,36.0,28.799999999999997
25426,30.240000000000002,50.4,40.32
25427,42.120000000000005,70.2,56.160000000000004
25428,36.449999999999996,60.74999999999999,48.599999999999994
25429,38.88,64.80000000000001,51.84
25430,19.439999999999998,32.4,25.919999999999998
25431,34.56,57.60000000000001,46.080000000000005
25432,40.5,67.5,54.0
25433,54.0,90.0,72.0
25434,27.0,45.0,36.0
25435,32.400000000000006,54.0,43.2
25436,15.840000000000003,26.400000000000006,21.120000000000005
25437,38.88,64.80000000000001,51.84
25438,52.650000000000006,87.75,70.2
25439,15.840000000000003,26.400000000000006,21.120000000000005
25440,21.599999999999998,36.0,28.799999999999997
25441,37.800000000000004,63.00000000000001,50.400000000000006
25442,81.0,135.0,108.0
25443,40.5,67.5,54.0
25444,64.80000000000001,108.0,86.4
25445,45.9,76.5,61.199999999999996
25446,15.840000000000003,26.400000000000006,21.120000000000005
25447,81.0,135.0,108.0
25448,21.599999999999998,36.0,28.799999999999997
25449,48.599999999999994,81.0,64.8
25450,45.9,76.5,61.199999999999996
25451,40.5,67.5,54.0
25452,54.0,90.0,72.0
25453,37.800000000000004,63.00000000000001,50.400000000000006
25454,64.80000000000001,108.0,86.4
25455,27.0,45.0,36.0
25456,52.650000000000006,87.75,70.2
25457,40.5,67.5,54.0
25458,64.80000000000001,108.0,86.4
25459,63.17999999999999,105.3,84.24
25460,21.599999999999998,36.0,28.799999999999997
25461,19.439999999999998,32.4,25.919999999999998
25462,15.840000000000003,26.400000000000006,21.120000000000005
25463,37.800000000000004,63.00000000000001,50.400000000000006
25464,52.650000000000006,87.75,70.2
25465,34.56,57.60000000000001,46.080000000000005
25466,38.88,64.80000000000001,51.84
25467,32.400000000000006,54.0,43.2
25468,36.449999999999996,60.74999999999999,48.599999999999994
25469,27.0,45.0,36.0
25470,38.88,64.80000000000001,51.84
25471,34.56,57.60000000000001,46.080000000000005
25472,15.840000000000003,26.400000000000006,21.120000000000005
25473,45.9,76.5,61.199999999999996
25474,27.0,45.0,36.0
25475,15.840000000000003,26.400000000000006,21.120000000000005
25476,81.0,135.0,108.0
25477,42.120000000000005,70.2,56.160000000000004
25478,15.840000000000003,26.400000000000006,21.120000000000005
25479,37.125,61.875,49.5
25480,38.88,64.80000000000001,51.84
25481,63.17999999999999,105.3,84.24
25482,54.0,90.0,72.0
25483,42.120000000000005,70.2,56.160000000000004
25484,63.17999999999999,105.3,84.24
25485,30.240000000000002,50.4,40.32
25486,15.840000000000003,26.400000000000006,21.120000000000005
25487,63.17999999999999,105.3,84.24
25488,21.599999999999998,36.0,28.799999999999997
25489,37.800000000000004,63.00000000000001,50.400000000000006
25490,45.9,76.5,61.199999999999996
25491,27.0,45.0,36.0
25492,30.240000000000002,50.4,40.32
25493,40.5,67.5,54.0
25494,21.599999999999998,36.0,28.799999999999997
25495,40.5,67.5,54.0
25496,30.240000000000002,50.4,40.32
25497,54.0,90.0,72.0
25498,36.449999999999996,60.74999999999999,48.599999999999994
25499,27.0,45.0,36.0
25500,15.840000000000003,26.400000000000006,21.120000000000005
25501,30.240000000000002,50.4,40.32
25502,48.599999999999994,81.0,64.8
25503,36.449999999999996,60.74999999999999,48.599999999999994
25504,52.650000000000006,87.75,70.2
25505,19.439999999999998,32.4,25.919999999999998
25506,36.449999999999996,60.74999999999999,48.599999999999994
25507,40.5,67.5,54.0
25508,19.439999999999998,32.4,25.919999999999998
25509,27.0,45.0,36.0
25510,38.88,64.80000000000001,51.84
25511,21.599999999999998,36.0,28.799999999999997
25512,36.449999999999996,60.74999999999999,48.599999999999994
25513,19.439999999999998,32.4,25.919999999999998
25514,63.17999999999999,105.3,84.24
25515,34.56,57.60000000000001,46.080000000000005
25516,63.17999999999999,105.3,84.24
25517,38.88,64.80000000000001,51.84
25518,19.439999999999998,32.4,25.919999999999998
25519,42.120000000000005,70.2,56.160000000000004
25520,40.5,67.5,54.0
25521,32.400000000000006,54.0,43.2
25522,42.120000000000005,70.2,56.160000000000004
25523,40.5,67.5,54.0
25524,54.0,90.0,72.0
25525,19.439999999999998,32.4,25.919999999999998
25526,30.240000000000002,50.4,40.32
25527,37.125,61.875,49.5
25528,15.840000000000003,26.400000000000006,21.120000000000005
25529,64.80000000000001,108.0,86.4
25530,30.240000000000002,50.4,40.32
25531,48.599999999999994,81.0,64.8
25532,63.17999999999999,105.3,84.24
25533,19.439999999999998,32.4,25.919999999999998
25534,64.80000000000001,108.0,86.4
25535,81.0,135.0,108.0
25536,37.800000000000004,63.00000000000001,50.400000000000006
25537,32.400000000000006,54.0,43.2
25538,37.125,61.875,49.5
25539,48.599999999999994,81.0,64.8
25540,45.9,76.5,61.199999999999996
25541,52.650000000000006,87.75,70.2
25542,37.800000000000004,63.00000000000001,50.400000000000006
25543,54.0,90.0,72.0
25544,27.0,45.0,36.0
25545,63.17999999999999,105.3,84.24
25546,81.0,135.0,108.0
25547,36.449999999999996,60.74999999999999,48.599999999999994
25548,81.0,135.0,108.0
25549,30.240000000000002,50.4,40.32
25550,21.599999999999998,36.0,28.799999999999997
25551,40.5,67.5,54.0
25552,45.9,76.5,61.199999999999996
25553,48.599999999999994,81.0,64.8
25554,64.80000000000001,108.0,86.4
25555,45.9,76.5,61.199999999999996
25556,19.439999999999998,32.4,25.919999999999998
25557,15.840000000000003,26.400000000000006,21.120000000000005
25558,36.449999999999996,60.74999999999999,48.599999999999994
25559,48.599999999999994,81.0,64.8
25560,21.599999999999998,36.0,28.799999999999997
25561,36.449999999999996,60.74999999999999,48.599999999999994
25562,37.125,61.875,49.5
25563,45.9,76.5,61.199999999999996
25564,38.88,64.80000000000001,51.84
25565,32.400000000000006,54.0,43.2
25566,21.599999999999998,36.0,28.799999999999997
25567,34.56,57.60000000000001,46.080000000000005
25568,45.9,76.5,61.199999999999996
25569,34.56,57.60000000000001,46.080000000000005
25570,37.800000000000004,63.00000000000001,50.400000000000006
25571,37.125,61.875,49.5
25572,45.9,76.5,61.199999999999996
25573,34.56,57.60000000000001,46.080000000000005
25574,34.56,57.60000000000001,46.080000000000005
25575,63.17999999999999,105.3,84.24
25576,40.5,67.5,54.0
25577,81.0,135.0,108.0
25578,48.599999999999994,81.0,64.8
25579,48.599999999999994,81.0,64.8
25580,19.439999999999998,32.4,25.919999999999998
25581,40.5,67.5,54.0
25582,32.400000000000006,54.0,43.2
25583,48.599999999999994,81.0,64.8
25584,19.439999999999998,32.4,25.919999999999998
25585,37.800000000000004,63.00000000000001,50.400000000000006
25586,54.0,90.0,72.0
25587,38.88,64.80000000000001,51.84
25588,32.400000000000006,54.0,43.2
25589,52.650000000000006,87.75,70.2
25590,27.0,45.0,36.0
25591,32.400000000000006,54.0,43.2
25592,63.17999999999999,105.3,84.24
25593,48.599999999999994,81.0,64.8
25594,19.439999999999998,32.4,25.919999999999998
25595,27.0,45.0,36.0
25596,32.400000000000006,54.0,43.2
25597,27.0,45.0,36.0
25598,64.80000000000001,108.0,86.4
25599,37.800000000000004,63.00000000000001,50.400000000000006
25600,63.17999999999999,105.3,84.24
25601,34.56,57.60000000000001,46.080000000000005
25602,52.650000000000006,87.75,70.2
25603,19.439999999999998,32.4,25.919999999999998
25604,15.840000000000003,26.400000000000006,21.120000000000005
25605,42.120000000000005,70.2,56.160000000000004
25606,37.800000000000004,63.00000000000001,50.400000000000006
25607,48.599999999999994,81.0,64.8
25608,32.400000000000006,54.0,43.2
25609,64.80000000000001,108.0,86.4
25610,38.88,64.80000000000001,51.84
25611,15.840000000000003,26.400000000000006,21.120000000000005
25612,40.5,67.5,54.0
25613,37.800000000000004,63.00000000000001,50.400000000000006
25614,54.0,90.0,72.0
25615,63.17999999999999,105.3,84.24
25616,45.9,76.5,61.199999999999996
25617,30.240000000000002,50.4,40.32
25618,81.0,135.0,108.0
25619,45.9,76.5,61.199999999999996
25620,37.125,61.875,49.5
25621,19.439999999999998,32.4,25.919999999999998
25622,64.80000000000001,108.0,86.4
25623,42.120000000000005,70.2,56.160000000000004
25624,40.5,67.5,54.0
25625,40.5,67.5,54.0
25626,37.800000000000004,63.00000000000001,50.400000000000006
25627,37.800000000000004,63.00000000000001,50.400000000000006
25628,38.88,64.80000000000001,51.84
25629,36.449999999999996,60.74999999999999,48.599999999999994
25630,37.125,61.875,49.5
25631,27.0,45.0,36.0
25632,63.17999999999999,105.3,84.24
25633,32.400000000000006,54.0,43.2
25634,48.599999999999994,81.0,64.8
25635,64.80000000000001,108.0,86.4
25636,32.400000000000006,54.0,43.2
25637,54.0,90.0,72.0
25638,52.650000000000006,87.75,70.2
25639,45.9,76.5,61.199999999999996
25640,30.240000000000002,50.4,40.32
25641,21.599999999999998,36.0,28.799999999999997
25642,15.840000000000003,26.400000000000006,21.120000000000005
25643,37.800000000000004,63.00000000000001,50.400000000000006
25644,19.439999999999998,32.4,25.919999999999998
25645,38.88,64.80000000000001,51.84
25646,42.120000000000005,70.2,56.160000000000004
25647,40.5,67.5,54.0
25648,27.0,45.0,36.0
25649,27.0,45.0,36.0
25650,21.599999999999998,36.0,28.799999999999997
25651,37.800000000000004,63.00000000000001,50.400000000000006
25652,64.80000000000001,108.0,86.4
25653,54.0,90.0,72.0
25654,34.56,57.60000000000001,46.080000000000005
25655,37.125,61.875,49.5
25656,52.650000000000006,87.75,70.2
25657,36.449999999999996,60.74999999999999,48.599999999999994
25658,36.449999999999996,60.74999999999999,48.599999999999994
25659,37.800000000000004,63.00000000000001,50.400000000000006
25660,27.0,45.0,36.0
25661,32.400000000000006,54.0,43.2
25662,48.599999999999994,81.0,64.8
25663,32.400000000000006,54.0,43.2
25664,21.599999999999998,36.0,28.799999999999997
25665,27.0,45.0,36.0
25666,15.840000000000003,26.400000000000006,21.120000000000005
25667,19.439999999999998,32.4,25.919999999999998
25668,48.599999999999994,81.0,64.8
25669,48.599999999999994,81.0,64.8
25670,38.88,64.80000000000001,51.84
25671,32.400000000000006,54.0,43.2
25672,63.17999999999999,105.3,84.24
25673,21.599999999999998,36.0,28.799999999999997
25674,34.56,57.60000000000001,46.080000000000005
25675,64.80000000000001,108.0,86.4
25676,40.5,67.5,54.0
25677,27.0,45.0,36.0
25678,37.800000000000004,63.00000000000001,50.400000000000006
25679,21.599999999999998,36.0,28.799999999999997
25680,81.0,135.0,108.0
25681,15.840000000000003,26.400000000000006,21.120000000000005
25682,19.439999999999998,32.4,25.919999999999998
25683,19.439999999999998,32.4,25.919999999999998
25684,30.240000000000002,50.4,40.32
25685,34.56,57.60000000000001,46.080000000000005
25686,27.0,45.0,36.0
25687,37.125,61.875,49.5
25688,52.650000000000006,87.75,70.2
25689,32.400000000000006,54.0,43.2
25690,34.56,57.60000000000001,46.080000000000005
25691,40.5,67.5,54.0
25692,19.439999999999998,32.4,25.919999999999998
25693,81.0,135.0,108.0
25694,21.599999999999998,36.0,28.799999999999997
25695,40.5,67.5,54.0
25696,37.800000000000004,63.00000000000001,50.400000000000006
25697,40.5,67.5,54.0
25698,36.449999999999996,60.74999999999999,48.599999999999994
25699,15.840000000000003,26.400000000000006,21.120000000000005
25700,32.400000000000006,54.0,43.2
25701,40.5,67.5,54.0
25702,42.120000000000005,70.2,56.160000000000004
25703,27.0,45.0,36.0
25704,40.5,67.5,54.0
25705,37.800000000000004,63.00000000000001,50.400000000000006
25706,21.599999999999998,36.0,28.799999999999997
25707,40.5,67.5,54.0
25708,30.240000000000002,50.4,40.32
25709,45.9,76.5,61.199999999999996
25710,64.80000000000001,108.0,86.4
25711,40.5,67.5,54.0
25712,21.599999999999998,36.0,28.799999999999997
25713,81.0,135.0,108.0
25714,34.56,57.60000000000001,46.080000000000005
25715,37.800000000000004,63.00000000000001,50.400000000000006
25716,63.17999999999999,105.3,84.24
25717,21.599999999999998,36.0,28.799999999999997
25718,48.599999999999994,81.0,64.8
25719,32.400000000000006,54.0,43.2
25720,32.400000000000006,54.0,43.2
25721,37.800000000000004,63.00000000000001,50.400000000000006
25722,32.400000000000006,54.0,43.2
25723,37.125,61.875,49.5
25724,15.840000000000003,26.400000000000006,21.120000000000005
25725,36.449999999999996,60.74999999999999,48.599999999999994
25726,42.120000000000005,70.2,56.160000000000004
25727,37.800000000000004,63.00000000000001,50.400000000000006
25728,54.0,90.0,72.0
25729,30.240000000000002,50.4,40.32
25730,34.56,57.60000000000001,46.080000000000005
25731,63.17999999999999,105.3,84.24
25732,64.80000000000001,108.0,86.4
25733,40.5,67.5,54.0
25734,42.120000000000005,70.2,56.160000000000004
25735,19.439999999999998,32.4,25.919999999999998
25736,32.400000000000006,54.0,43.2
25737,40.5,67.5,54.0
25738,42.120000000000005,70.2,56.160000000000004
25739,48.599999999999994,81.0,64.8
25740,52.650000000000006,87.75,70.2
25741,32.400000000000006,54.0,43.2
25742,45.9,76.5,61.199999999999996
25743,48.599999999999994,81.0,64.8
25744,37.125,61.875,49.5
25745,42.120000000000005,70.2,56.160000000000004
25746,15.840000000000003,26.400000000000006,21.120000000000005
25747,42.120000000000005,70.2,56.160000000000004
25748,63.17999999999999,105.3,84.24
25749,48.599999999999994,81.0,64.8
25750,30.240000000000002,50.4,40.32
25751,37.800000000000004,63.00000000000001,50.400000000000006
25752,32.400000000000006,54.0,43.2
25753,32.400000000000006,54.0,43.2
25754,63.17999999999999,105.3,84.24
25755,45.9,76.5,61.199999999999996
25756,19.439999999999998,32.4,25.919999999999998
25757,30.240000000000002,50.4,40.32
25758,36.449999999999996,60.74999999999999,48.599999999999994
25759,38.88,64.80000000000001,51.84
25760,15.840000000000003,26.400000000000006,21.120000000000005
25761,38.88,64.80000000000001,51.84
25762,36.449999999999996,60.74999999999999,48.599999999999994
25763,32.400000000000006,54.0,43.2
25764,40.5,67.5,54.0
25765,27.0,45.0,36.0
25766,34.56,57.60000000000001,46.080000000000005
25767,34.56,57.60000000000001,46.080000000000005
25768,52.650000000000006,87.75,70.2
25769,32.400000000000006,54.0,43.2
25770,48.599999999999994,81.0,64.8
25771,64.80000000000001,108.0,86.4
25772,32.400000000000006,54.0,43.2
25773,37.800000000000004,63.00000000000001,50.400000000000006
25774,32.400000000000006,54.0,43.2
25775,54.0,90.0,72.0
25776,38.88,64.80000000000001,51.84
25777,38.88,64.80000000000001,51.84
25778,54.0,90.0,72.0
25779,63.17999999999999,105.3,84.24
25780,37.125,61.875,49.5
25781,19.439999999999998,32.4,25.919999999999998
25782,48.599999999999994,81.0,64.8
25783,63.17999999999999,105.3,84.24
25784,81.0,135.0,108.0
25785,42.120000000000005,70.2,56.160000000000004
25786,48.599999999999994,81.0,64.8
25787,52.650000000000006,87.75,70.2
25788,40.5,67.5,54.0
25789,54.0,90.0,72.0
25790,36.449999999999996,60.74999999999999,48.599999999999994
25791,37.800000000000004,63.00000000000001,50.400000000000006
25792,81.0,135.0,108.0
25793,38.88,64.80000000000001,51.84
25794,19.439999999999998,32.4,25.919999999999998
25795,36.449999999999996,60.74999999999999,48.599999999999994
25796,42.120000000000005,70.2,56.160000000000004
25797,21.599999999999998,36.0,28.799999999999997
25798,81.0,135.0,108.0
25799,40.5,67.5,54.0
25800,52.650000000000006,87.75,70.2
25801,36.449999999999996,60.74999999999999,48.599999999999994
25802,19.439999999999998,32.4,25.919999999999998
25803,30.240000000000002,50.4,40.32
25804,42.120000000000005,70.2,56.160000000000004
25805,48.599999999999994,81.0,64.8
25806,63.17999999999999,105.3,84.24
25807,32.400000000000006,54.0,43.2
25808,15.840000000000003,26.400000000000006,21.120000000000005
25809,48.599999999999994,81.0,64.8
25810,27.0,45.0,36.0
25811,19.439999999999998,32.4,25.919999999999998
25812,40.5,67.5,54.0
25813,34.56,57.60000000000001,46.080000000000005
25814,45.9,76.5,61.199999999999996
25815,37.800000000000004,63.00000000000001,50.400000000000006
25816,37.800000000000004,63.00000000000001,50.400000000000006
25817,45.9,76.5,61.199999999999996
25818,30.240000000000002,50.4,40.32
25819,32.400000000000006,54.0,43.2
25820,38.88,64.80000000000001,51.84
25821,63.17999999999999,105.3,84.24
25822,37.800000000000004,63.00000000000001,50.400000000000006
25823,15.840000000000003,26.400000000000006,21.120000000000005
25824,81.0,135.0,108.0
25825,45.9,76.5,61.199999999999996
25826,45.9,76.5,61.199999999999996
25827,38.88,64.80000000000001,51.84
25828,81.0,135.0,108.0
25829,54.0,90.0,72.0
25830,64.80000000000001,108.0,86.4
25831,36.449999999999996,60.74999999999999,48.599999999999994
25832,32.400000000000006,54.0,43.2
25833,54.0,90.0,72.0
25834,37.125,61.875,49.5
25835,37.800000000000004,63.00000000000001,50.400000000000006
25836,48.599999999999994,81.0,64.8
25837,45.9,76.5,61.199999999999996
25838,81.0,135.0,108.0
25839,52.650000000000006,87.75,70.2
25840,32.400000000000006,54.0,43.2
25841,38.88,64.80000000000001,51.84
25842,37.800000000000004,63.00000000000001,50.400000000000006
25843,42.120000000000005,70.2,56.160000000000004
25844,19.439999999999998,32.4,25.919999999999998
25845,52.650000000000006,87.75,70.2
25846,32.400000000000006,54.0,43.2
25847,63.17999999999999,105.3,84.24
25848,64.80000000000001,108.0,86.4
25849,52.650000000000006,87.75,70.2
25850,40.5,67.5,54.0
25851,37.125,61.875,49.5
25852,40.5,67.5,54.0
25853,27.0,45.0,36.0
25854,42.120000000000005,70.2,56.160000000000004
25855,63.17999999999999,105.3,84.24
25856,42.120000000000005,70.2,56.160000000000004
25857,64.80000000000001,108.0,86.4
25858,42.120000000000005,70.2,56.160000000000004
25859,15.840000000000003,26.400000000000006,21.120000000000005
25860,63.17999999999999,105.3,84.24
25861,21.599999999999998,36.0,28.799999999999997
25862,30.240000000000002,50.4,40.32
25863,63.17999999999999,105.3,84.24
25864,40.5,67.5,54.0
25865,32.400000000000006,54.0,43.2
25866,38.88,64.80000000000001,51.84
25867,36.449999999999996,60.74999999999999,48.599999999999994
25868,64.80000000000001,108.0,86.4
25869,37.125,61.875,49.5
25870,63.17999999999999,105.3,84.24
25871,32.400000000000006,54.0,43.2
