carid,horsepower,torque,zerotosixty,topspeed
32115,100.80000000000001,100.80000000000001,0,300
32116,188.16000000000005,188.16000000000005,0,300
32117,323.4,323.4,0,300
32118,246.4,246.4,0,300
32119,462.0,462.0,0,300
32120,271.04,271.04,0,300
32121,246.4,246.4,0,300
32122,415.8,415.8,0,300
32123,107.52000000000004,107.52000000000004,0,300
32124,323.4,323.4,0,300
32125,378.0,378.0,0,300
32126,252.0,252.0,0,300
32127,252.0,252.0,0,300
32128,271.04,271.04,0,300
32129,134.4,134.4,0,300
32130,246.4,246.4,0,300
32131,169.4,169.4,0,300
32132,246.4,246.4,0,300
32133,443.5200000000001,443.5200000000001,0,300
32134,194.04000000000002,194.04000000000002,0,300
32135,369.6000000000001,369.6000000000001,0,300
32136,123.2,123.2,0,300
32137,100.80000000000001,100.80000000000001,0,300
32138,107.52000000000004,107.52000000000004,0,300
32139,169.4,169.4,0,300
32140,369.6000000000001,369.6000000000001,0,300
32141,169.4,169.4,0,300
32142,169.4,169.4,0,300
32143,188.16000000000005,188.16000000000005,0,300
32144,252.0,252.0,0,300
32145,252.0,252.0,0,300
32146,369.6000000000001,369.6000000000001,0,300
32147,369.6000000000001,369.6000000000001,0,300
32148,194.04000000000002,194.04000000000002,0,300
32149,100.80000000000001,100.80000000000001,0,300
32150,169.4,169.4,0,300
32151,100.80000000000001,100.80000000000001,0,300
32152,415.8,415.8,0,300
32153,241.92000000000002,241.92000000000002,0,300
32154,147.84000000000003,147.84000000000003,0,300
32155,241.92000000000002,241.92000000000002,0,300
32156,369.6000000000001,369.6000000000001,0,300
32157,443.5200000000001,443.5200000000001,0,300
32158,323.4,323.4,0,300
32159,369.6000000000001,369.6000000000001,0,300
32160,369.6000000000001,369.6000000000001,0,300
32161,107.52000000000004,107.52000000000004,0,300
32162,100.80000000000001,100.80000000000001,0,300
32163,123.2,123.2,0,300
32164,169.4,169.4,0,300
32165,241.92000000000002,241.92000000000002,0,300
32166,271.04,271.04,0,300
32167,147.84000000000003,147.84000000000003,0,300
32168,169.4,169.4,0,300
32169,369.6000000000001,369.6000000000001,0,300
32170,241.92000000000002,241.92000000000002,0,300
32171,169.4,169.4,0,300
32172,252.0,252.0,0,300
32173,415.8,415.8,0,300
32174,443.5200000000001,443.5200000000001,0,300
32175,241.92000000000002,241.92000000000002,0,300
32176,323.4,323.4,0,300
32177,100.80000000000001,100.80000000000001,0,300
32178,134.4,134.4,0,300
32179,246.4,246.4,0,300
32180,100.80000000000001,100.80000000000001,0,300
32181,194.04000000000002,194.04000000000002,0,300
32182,100.80000000000001,100.80000000000001,0,300
32183,123.2,123.2,0,300
32184,415.8,415.8,0,300
32185,369.6000000000001,369.6000000000001,0,300
32186,271.04,271.04,0,300
32187,100.80000000000001,100.80000000000001,0,300
32188,134.4,134.4,0,300
32189,323.4,323.4,0,300
32190,147.84000000000003,147.84000000000003,0,300
32191,323.4,323.4,0,300
32192,246.4,246.4,0,300
32193,123.2,123.2,0,300
32194,169.4,169.4,0,300
32195,100.80000000000001,100.80000000000001,0,300
32196,241.92000000000002,241.92000000000002,0,300
32197,134.4,134.4,0,300
32198,147.84000000000003,147.84000000000003,0,300
32199,194.04000000000002,194.04000000000002,0,300
32200,378.0,378.0,0,300
32201,188.16000000000005,188.16000000000005,0,300
32202,169.4,169.4,0,300
32203,462.0,462.0,0,300
32204,462.0,462.0,0,300
32205,246.4,246.4,0,300
32206,252.0,252.0,0,300
32207,323.4,323.4,0,300
32208,369.6000000000001,369.6000000000001,0,300
32209,415.8,415.8,0,300
32210,169.4,169.4,0,300
32211,134.4,134.4,0,300
32212,100.80000000000001,100.80000000000001,0,300
32213,100.80000000000001,100.80000000000001,0,300
32214,241.92000000000002,241.92000000000002,0,300
32215,241.92000000000002,241.92000000000002,0,300
32216,169.4,169.4,0,300
32217,188.16000000000005,188.16000000000005,0,300
32218,246.4,246.4,0,300
32219,252.0,252.0,0,300
32220,271.04,271.04,0,300
32221,369.6000000000001,369.6000000000001,0,300
32222,246.4,246.4,0,300
32223,252.0,252.0,0,300
32224,169.4,169.4,0,300
32225,169.4,169.4,0,300
32226,134.4,134.4,0,300
32227,443.5200000000001,443.5200000000001,0,300
32228,252.0,252.0,0,300
32229,107.52000000000004,107.52000000000004,0,300
32230,169.4,169.4,0,300
32231,323.4,323.4,0,300
32232,123.2,123.2,0,300
32233,415.8,415.8,0,300
32234,271.04,271.04,0,300
32235,323.4,323.4,0,300
32236,443.5200000000001,443.5200000000001,0,300
32237,271.04,271.04,0,300
32238,271.04,271.04,0,300
32239,107.52000000000004,107.52000000000004,0,300
32240,169.4,169.4,0,300
32241,378.0,378.0,0,300
32242,443.5200000000001,443.5200000000001,0,300
32243,378.0,378.0,0,300
32244,252.0,252.0,0,300
32245,252.0,252.0,0,300
32246,147.84000000000003,147.84000000000003,0,300
32247,188.16000000000005,188.16000000000005,0,300
32248,369.6000000000001,369.6000000000001,0,300
32249,462.0,462.0,0,300
32250,369.6000000000001,369.6000000000001,0,300
32251,241.92000000000002,241.92000000000002,0,300
32252,443.5200000000001,443.5200000000001,0,300
32253,443.5200000000001,443.5200000000001,0,300
32254,169.4,169.4,0,300
32255,188.16000000000005,188.16000000000005,0,300
32256,169.4,169.4,0,300
32257,169.4,169.4,0,300
32258,107.52000000000004,107.52000000000004,0,300
32259,323.4,323.4,0,300
32260,188.16000000000005,188.16000000000005,0,300
32261,134.4,134.4,0,300
32262,369.6000000000001,369.6000000000001,0,300
32263,323.4,323.4,0,300
32264,134.4,134.4,0,300
32265,378.0,378.0,0,300
32266,252.0,252.0,0,300
32267,188.16000000000005,188.16000000000005,0,300
32268,134.4,134.4,0,300
32269,415.8,415.8,0,300
32270,134.4,134.4,0,300
32271,188.16000000000005,188.16000000000005,0,300
32272,378.0,378.0,0,300
32273,462.0,462.0,0,300
32274,169.4,169.4,0,300
32275,462.0,462.0,0,300
32276,323.4,323.4,0,300
32277,134.4,134.4,0,300
32278,443.5200000000001,443.5200000000001,0,300
32279,369.6000000000001,369.6000000000001,0,300
32280,415.8,415.8,0,300
32281,107.52000000000004,107.52000000000004,0,300
32282,134.4,134.4,0,300
32283,188.16000000000005,188.16000000000005,0,300
32284,169.4,169.4,0,300
32285,194.04000000000002,194.04000000000002,0,300
32286,462.0,462.0,0,300
32287,194.04000000000002,194.04000000000002,0,300
32288,271.04,271.04,0,300
32289,271.04,271.04,0,300
32290,169.4,169.4,0,300
32291,169.4,169.4,0,300
32292,415.8,415.8,0,300
32293,369.6000000000001,369.6000000000001,0,300
32294,369.6000000000001,369.6000000000001,0,300
32295,188.16000000000005,188.16000000000005,0,300
32296,107.52000000000004,107.52000000000004,0,300
32297,252.0,252.0,0,300
32298,271.04,271.04,0,300
32299,169.4,169.4,0,300
32300,369.6000000000001,369.6000000000001,0,300
32301,246.4,246.4,0,300
32302,246.4,246.4,0,300
32303,123.2,123.2,0,300
32304,369.6000000000001,369.6000000000001,0,300
32305,415.8,415.8,0,300
32306,246.4,246.4,0,300
32307,271.04,271.04,0,300
32308,378.0,378.0,0,300
32309,169.4,169.4,0,300
32310,107.52000000000004,107.52000000000004,0,300
32311,369.6000000000001,369.6000000000001,0,300
32312,415.8,415.8,0,300
32313,147.84000000000003,147.84000000000003,0,300
32314,252.0,252.0,0,300
32315,246.4,246.4,0,300
32316,123.2,123.2,0,300
32317,169.4,169.4,0,300
32318,252.0,252.0,0,300
32319,252.0,252.0,0,300
32320,241.92000000000002,241.92000000000002,0,300
32321,188.16000000000005,188.16000000000005,0,300
32322,462.0,462.0,0,300
32323,252.0,252.0,0,300
32324,246.4,246.4,0,300
32325,252.0,252.0,0,300
32326,443.5200000000001,443.5200000000001,0,300
32327,107.52000000000004,107.52000000000004,0,300
32328,134.4,134.4,0,300
32329,443.5200000000001,443.5200000000001,0,300
32330,271.04,271.04,0,300
32331,123.2,123.2,0,300
32332,194.04000000000002,194.04000000000002,0,300
32333,246.4,246.4,0,300
32334,241.92000000000002,241.92000000000002,0,300
32335,323.4,323.4,0,300
32336,462.0,462.0,0,300
32337,246.4,246.4,0,300
32338,252.0,252.0,0,300
32339,378.0,378.0,0,300
32340,271.04,271.04,0,300
32341,241.92000000000002,241.92000000000002,0,300
32342,194.04000000000002,194.04000000000002,0,300
32343,169.4,169.4,0,300
32344,169.4,169.4,0,300
32345,147.84000000000003,147.84000000000003,0,300
32346,415.8,415.8,0,300
32347,134.4,134.4,0,300
32348,100.80000000000001,100.80000000000001,0,300
32349,188.16000000000005,188.16000000000005,0,300
32350,169.4,169.4,0,300
32351,246.4,246.4,0,300
32352,415.8,415.8,0,300
32353,123.2,123.2,0,300
32354,241.92000000000002,241.92000000000002,0,300
32355,415.8,415.8,0,300
32356,462.0,462.0,0,300
32357,241.92000000000002,241.92000000000002,0,300
32358,147.84000000000003,147.84000000000003,0,300
32359,194.04000000000002,194.04000000000002,0,300
32360,369.6000000000001,369.6000000000001,0,300
32361,194.04000000000002,194.04000000000002,0,300
32362,169.4,169.4,0,300
32363,134.4,134.4,0,300
32364,369.6000000000001,369.6000000000001,0,300
32365,169.4,169.4,0,300
32366,271.04,271.04,0,300
32367,323.4,323.4,0,300
32368,147.84000000000003,147.84000000000003,0,300
32369,252.0,252.0,0,300
32370,271.04,271.04,0,300
32371,378.0,378.0,0,300
32372,462.0,462.0,0,300
32373,100.80000000000001,100.80000000000001,0,300
32374,378.0,378.0,0,300
32375,252.0,252.0,0,300
32376,169.4,169.4,0,300
32377,415.8,415.8,0,300
32378,246.4,246.4,0,300
32379,271.04,271.04,0,300
32380,188.16000000000005,188.16000000000005,0,300
32381,462.0,462.0,0,300
32382,169.4,169.4,0,300
32383,462.0,462.0,0,300
32384,415.8,415.8,0,300
32385,323.4,323.4,0,300
32386,443.5200000000001,443.5200000000001,0,300
32387,107.52000000000004,107.52000000000004,0,300
32388,443.5200000000001,443.5200000000001,0,300
32389,271.04,271.04,0,300
32390,415.8,415.8,0,300
32391,134.4,134.4,0,300
32392,134.4,134.4,0,300
32393,462.0,462.0,0,300
32394,271.04,271.04,0,300
32395,194.04000000000002,194.04000000000002,0,300
32396,188.16000000000005,188.16000000000005,0,300
32397,194.04000000000002,194.04000000000002,0,300
32398,369.6000000000001,369.6000000000001,0,300
32399,378.0,378.0,0,300
32400,123.2,123.2,0,300
32401,107.52000000000004,107.52000000000004,0,300
32402,147.84000000000003,147.84000000000003,0,300
32403,100.80000000000001,100.80000000000001,0,300
32404,443.5200000000001,443.5200000000001,0,300
32405,323.4,323.4,0,300
32406,271.04,271.04,0,300
32407,415.8,415.8,0,300
32408,241.92000000000002,241.92000000000002,0,300
32409,369.6000000000001,369.6000000000001,0,300
32410,107.52000000000004,107.52000000000004,0,300
32411,443.5200000000001,443.5200000000001,0,300
32412,100.80000000000001,100.80000000000001,0,300
32413,415.8,415.8,0,300
32414,369.6000000000001,369.6000000000001,0,300
32415,462.0,462.0,0,300
32416,147.84000000000003,147.84000000000003,0,300
32417,147.84000000000003,147.84000000000003,0,300
32418,241.92000000000002,241.92000000000002,0,300
32419,369.6000000000001,369.6000000000001,0,300
32420,415.8,415.8,0,300
32421,147.84000000000003,147.84000000000003,0,300
32422,443.5200000000001,443.5200000000001,0,300
32423,241.92000000000002,241.92000000000002,0,300
32424,271.04,271.04,0,300
32425,100.80000000000001,100.80000000000001,0,300
32426,169.4,169.4,0,300
32427,147.84000000000003,147.84000000000003,0,300
32428,369.6000000000001,369.6000000000001,0,300
32429,188.16000000000005,188.16000000000005,0,300
32430,369.6000000000001,369.6000000000001,0,300
32431,169.4,169.4,0,300
32432,252.0,252.0,0,300
32433,252.0,252.0,0,300
32434,462.0,462.0,0,300
32435,271.04,271.04,0,300
32436,252.0,252.0,0,300
32437,169.4,169.4,0,300
32438,246.4,246.4,0,300
32439,252.0,252.0,0,300
32440,369.6000000000001,369.6000000000001,0,300
32441,188.16000000000005,188.16000000000005,0,300
32442,369.6000000000001,369.6000000000001,0,300
32443,246.4,246.4,0,300
32444,252.0,252.0,0,300
32445,443.5200000000001,443.5200000000001,0,300
32446,100.80000000000001,100.80000000000001,0,300
32447,462.0,462.0,0,300
32448,378.0,378.0,0,300
32449,188.16000000000005,188.16000000000005,0,300
32450,100.80000000000001,100.80000000000001,0,300
32451,241.92000000000002,241.92000000000002,0,300
32452,415.8,415.8,0,300
32453,134.4,134.4,0,300
32454,241.92000000000002,241.92000000000002,0,300
32455,462.0,462.0,0,300
32456,123.2,123.2,0,300
32457,169.4,169.4,0,300
32458,369.6000000000001,369.6000000000001,0,300
32459,462.0,462.0,0,300
32460,194.04000000000002,194.04000000000002,0,300
32461,252.0,252.0,0,300
32462,252.0,252.0,0,300
32463,100.80000000000001,100.80000000000001,0,300
32464,369.6000000000001,369.6000000000001,0,300
32465,147.84000000000003,147.84000000000003,0,300
32466,123.2,123.2,0,300
32467,415.8,415.8,0,300
32468,323.4,323.4,0,300
32469,415.8,415.8,0,300
32470,462.0,462.0,0,300
32471,271.04,271.04,0,300
32472,169.4,169.4,0,300
32473,378.0,378.0,0,300
32474,443.5200000000001,443.5200000000001,0,300
32475,271.04,271.04,0,300
32476,271.04,271.04,0,300
32477,100.80000000000001,100.80000000000001,0,300
32478,369.6000000000001,369.6000000000001,0,300
32479,194.04000000000002,194.04000000000002,0,300
32480,100.80000000000001,100.80000000000001,0,300
32481,369.6000000000001,369.6000000000001,0,300
32482,169.4,169.4,0,300
32483,147.84000000000003,147.84000000000003,0,300
32484,271.04,271.04,0,300
32485,194.04000000000002,194.04000000000002,0,300
32486,369.6000000000001,369.6000000000001,0,300
32487,246.4,246.4,0,300
32488,443.5200000000001,443.5200000000001,0,300
32489,252.0,252.0,0,300
32490,415.8,415.8,0,300
32491,188.16000000000005,188.16000000000005,0,300
32492,194.04000000000002,194.04000000000002,0,300
32493,107.52000000000004,107.52000000000004,0,300
32494,323.4,323.4,0,300
32495,252.0,252.0,0,300
32496,378.0,378.0,0,300
32497,134.4,134.4,0,300
32498,271.04,271.04,0,300
32499,147.84000000000003,147.84000000000003,0,300
32500,107.52000000000004,107.52000000000004,0,300
32501,134.4,134.4,0,300
32502,194.04000000000002,194.04000000000002,0,300
32503,378.0,378.0,0,300
32504,369.6000000000001,369.6000000000001,0,300
32505,323.4,323.4,0,300
32506,443.5200000000001,443.5200000000001,0,300
32507,369.6000000000001,369.6000000000001,0,300
32508,246.4,246.4,0,300
32509,369.6000000000001,369.6000000000001,0,300
32510,169.4,169.4,0,300
32511,246.4,246.4,0,300
32512,252.0,252.0,0,300
32513,252.0,252.0,0,300
32514,123.2,123.2,0,300
32515,123.2,123.2,0,300
32516,252.0,252.0,0,300
32517,443.5200000000001,443.5200000000001,0,300
32518,323.4,323.4,0,300
32519,100.80000000000001,100.80000000000001,0,300
32520,378.0,378.0,0,300
32521,369.6000000000001,369.6000000000001,0,300
32522,323.4,323.4,0,300
32523,443.5200000000001,443.5200000000001,0,300
32524,123.2,123.2,0,300
32525,100.80000000000001,100.80000000000001,0,300
32526,462.0,462.0,0,300
32527,369.6000000000001,369.6000000000001,0,300
32528,323.4,323.4,0,300
32529,188.16000000000005,188.16000000000005,0,300
32530,188.16000000000005,188.16000000000005,0,300
32531,134.4,134.4,0,300
32532,169.4,169.4,0,300
32533,369.6000000000001,369.6000000000001,0,300
32534,169.4,169.4,0,300
32535,123.2,123.2,0,300
32536,252.0,252.0,0,300
32537,107.52000000000004,107.52000000000004,0,300
32538,252.0,252.0,0,300
32539,147.84000000000003,147.84000000000003,0,300
32540,415.8,415.8,0,300
32541,462.0,462.0,0,300
32542,252.0,252.0,0,300
32543,246.4,246.4,0,300
32544,252.0,252.0,0,300
32545,271.04,271.04,0,300
32546,443.5200000000001,443.5200000000001,0,300
32547,252.0,252.0,0,300
32548,323.4,323.4,0,300
32549,169.4,169.4,0,300
32550,252.0,252.0,0,300
32551,241.92000000000002,241.92000000000002,0,300
32552,252.0,252.0,0,300
32553,246.4,246.4,0,300
32554,415.8,415.8,0,300
32555,415.8,415.8,0,300
32556,246.4,246.4,0,300
32557,194.04000000000002,194.04000000000002,0,300
32558,252.0,252.0,0,300
32559,443.5200000000001,443.5200000000001,0,300
32560,415.8,415.8,0,300
32561,107.52000000000004,107.52000000000004,0,300
32562,169.4,169.4,0,300
32563,107.52000000000004,107.52000000000004,0,300
32564,252.0,252.0,0,300
32565,252.0,252.0,0,300
32566,100.80000000000001,100.80000000000001,0,300
32567,462.0,462.0,0,300
32568,415.8,415.8,0,300
32569,415.8,415.8,0,300
32570,194.04000000000002,194.04000000000002,0,300
32571,369.6000000000001,369.6000000000001,0,300
32572,369.6000000000001,369.6000000000001,0,300
32573,271.04,271.04,0,300
32574,123.2,123.2,0,300
32575,415.8,415.8,0,300
32576,107.52000000000004,107.52000000000004,0,300
32577,134.4,134.4,0,300
32578,123.2,123.2,0,300
32579,369.6000000000001,369.6000000000001,0,300
32580,323.4,323.4,0,300
32581,462.0,462.0,0,300
32582,443.5200000000001,443.5200000000001,0,300
32583,378.0,378.0,0,300
32584,188.16000000000005,188.16000000000005,0,300
32585,194.04000000000002,194.04000000000002,0,300
32586,415.8,415.8,0,300
32587,462.0,462.0,0,300
32588,169.4,169.4,0,300
32589,194.04000000000002,194.04000000000002,0,300
32590,323.4,323.4,0,300
32591,271.04,271.04,0,300
32592,169.4,169.4,0,300
32593,246.4,246.4,0,300
32594,194.04000000000002,194.04000000000002,0,300
32595,241.92000000000002,241.92000000000002,0,300
32596,271.04,271.04,0,300
32597,107.52000000000004,107.52000000000004,0,300
32598,252.0,252.0,0,300
32599,169.4,169.4,0,300
32600,246.4,246.4,0,300
32601,369.6000000000001,369.6000000000001,0,300
32602,246.4,246.4,0,300
32603,252.0,252.0,0,300
32604,462.0,462.0,0,300
32605,271.04,271.04,0,300
32606,443.5200000000001,443.5200000000001,0,300
32607,241.92000000000002,241.92000000000002,0,300
32608,369.6000000000001,369.6000000000001,0,300
32609,147.84000000000003,147.84000000000003,0,300
32610,194.04000000000002,194.04000000000002,0,300
32611,369.6000000000001,369.6000000000001,0,300
32612,134.4,134.4,0,300
32613,246.4,246.4,0,300
32614,194.04000000000002,194.04000000000002,0,300
32615,169.4,169.4,0,300
32616,194.04000000000002,194.04000000000002,0,300
32617,147.84000000000003,147.84000000000003,0,300
32618,100.80000000000001,100.80000000000001,0,300
32619,369.6000000000001,369.6000000000001,0,300
32620,107.52000000000004,107.52000000000004,0,300
32621,134.4,134.4,0,300
32622,241.92000000000002,241.92000000000002,0,300
32623,252.0,252.0,0,300
32624,369.6000000000001,369.6000000000001,0,300
32625,378.0,378.0,0,300
32626,369.6000000000001,369.6000000000001,0,300
32627,462.0,462.0,0,300
32628,188.16000000000005,188.16000000000005,0,300
32629,462.0,462.0,0,300
32630,369.6000000000001,369.6000000000001,0,300
32631,462.0,462.0,0,300
32632,252.0,252.0,0,300
32633,378.0,378.0,0,300
32634,462.0,462.0,0,300
32635,169.4,169.4,0,300
32636,188.16000000000005,188.16000000000005,0,300
32637,134.4,134.4,0,300
32638,123.2,123.2,0,300
32639,147.84000000000003,147.84000000000003,0,300
32640,443.5200000000001,443.5200000000001,0,300
32641,134.4,134.4,0,300
32642,169.4,169.4,0,300
32643,462.0,462.0,0,300
32644,123.2,123.2,0,300
32645,369.6000000000001,369.6000000000001,0,300
32646,252.0,252.0,0,300
32647,378.0,378.0,0,300
32648,194.04000000000002,194.04000000000002,0,300
32649,194.04000000000002,194.04000000000002,0,300
32650,443.5200000000001,443.5200000000001,0,300
32651,378.0,378.0,0,300
32652,252.0,252.0,0,300
32653,246.4,246.4,0,300
32654,415.8,415.8,0,300
32655,100.80000000000001,100.80000000000001,0,300
32656,462.0,462.0,0,300
32657,194.04000000000002,194.04000000000002,0,300
32658,462.0,462.0,0,300
